Team,Date,Constraint Type,Constraint Time,Weight
Div0 Team 0,2020-03-25,after,14h10,9
Div0 Team 0,2020-03-25,before,17h10,3
Div2 Team 2,2020-03-25,before,07h55,4
Div2 Team 0,2020-03-25,after,09h15,10
Div0 Team 1,2020-03-25,before,10h10,2
Div2 Team 1,2020-03-25,before,21h50,8
Div1 Team 1,2020-03-25,after,11h45,9
Div2 Team 2,2020-03-25,after,22h20,1
Div2 Team 1,2020-03-25,after,17h10,6
Div1 Team 2,2020-03-25,after,09h20,9
Div1 Team 2,2020-03-25,before,20h00,4
Div0 Team 1,2020-03-25,after,09h55,1
Div0 Team 2,2020-03-25,before,12h35,4
Div2 Team 0,2020-03-25,before,20h25,2
Div1 Team 1,2020-03-25,before,18h50,5
Div0 Team 2,2020-03-25,after,11h05,1
Div1 Team 0,2020-03-25,before,09h25,10
Div1 Team 0,2020-03-25,after,07h55,10
